Keyd Stars,paiN Gaming,20180217,3,1.72,N/a,2.01,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/keyd-stars-league-of-legends-pain-gaming-league-of-legends-xzVj1jHC/
ProGaming e-Sports,INTZ-eSports,20180204,3,2.27,N/a,1.59,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/progaming-e-sports-league-of-legends-intz-esports-league-of-legends-rDVn2W16/
KaBuM! e-Sports,RED Canids,20180204,3,3.60,N/a,1.26,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/kabum-e-sports-league-of-legends-red-canids-league-of-legends-4MWr3Cn0/
Team oNe eSports,Keyd Stars,20180203,3,2.28,N/a,1.56,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/team-one-esports-league-of-legends-keyd-stars-league-of-legends-OAFo4hXg/
CNB e-Sports,paiN Gaming,20180203,3,4.29,N/a,1.17,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/cnb-e-sports-league-of-legends-pain-gaming-league-of-legends-pKGs5YHm/
KaBuM! e-Sports,paiN Gaming,20180128,3,4.54,N/a,1.21,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/kabum-e-sports-league-of-legends-pain-gaming-league-of-legends-jcHw6E2s/
Keyd Stars,ProGaming e-Sports,20180128,3,1.22,N/a,3.99,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/keyd-stars-league-of-legends-progaming-e-sports-league-of-legends-EyQBAffQ/
Team oNe eSports,INTZ-eSports,20180127,3,2.56,N/a,1.52,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/team-one-esports-league-of-legends-intz-esports-league-of-legends-WCz7BzuK/
RED Canids,CNB e-Sports,20180127,3,1.24,N/a,4.20,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/red-canids-league-of-legends-cnb-e-sports-league-of-legends-hMy3CGPD/
RED Canids,ProGaming e-Sports,20180121,3,1.31,N/a,3.53,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/red-canids-league-of-legends-progaming-e-sports-league-of-legends-46rLmXnD/
paiN Gaming,Team oNe eSports,20180121,3,1.62,N/a,2.32,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/pain-gaming-league-of-legends-team-one-esports-league-of-legends-QFqHlDX6/
CNB e-Sports,KaBuM! e-Sports,20180120,3,1.91,N/a,1.91,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/cnb-e-sports-league-of-legends-kabum-e-sports-league-of-legends-rifCkgI0/
INTZ-eSports,Keyd Stars,20180120,3,1.46,N/a,2.75,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends/intz-esports-league-of-legends-keyd-stars-league-of-legends-p6y9jZ2f/
paiN Gaming,Team oNe eSports,20170902,5,1.71,N/a,2.16,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/pain-gaming-league-of-legends-team-one-esports-league-of-legends-f1rOlfoh/
RED Canids,Team oNe eSports,20170820,5,1.47,N/a,2.73,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/red-canids-league-of-legends-team-one-esports-league-of-legends-IyBFfdEN/
INTZ-eSports,paiN Gaming,20170819,5,1.35,N/a,3.26,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-pain-gaming-league-of-legends-617BexaH/
INTZ-eSports,Keyd Stars,20170723,3,1.62,N/a,2.20,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-keyd-stars-league-of-legends-n1dRaQ7c/
Team oNe eSports,paiN Gaming,20170723,2,2.25,N/a,1.60,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/team-one-esports-league-of-legends-pain-gaming-league-of-legends-zRhN06hi/
Team oNe eSports,RED Canids,20170716,3,1.90,N/a,1.85,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/team-one-esports-league-of-legends-red-canids-league-of-legends-SMn7fVVH/
CNB e-Sports,T Show,20170716,3,1.50,N/a,2.45,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/cnb-e-sports-league-of-legends-t-show-league-of-legends-lWm3eBGB/
ProGaming e-Sports,INTZ-eSports,20170715,3,2.00,N/a,1.75,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/progaming-e-sports-league-of-legends-intz-esports-league-of-legends-67bbdi15/
paiN Gaming,Keyd Stars,20170715,2,2.25,N/a,1.60,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/pain-gaming-league-of-legends-keyd-stars-league-of-legends-h4ffcXoa/
paiN Gaming,ProGaming e-Sports,20170702,2,-,N/a,-,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/pain-gaming-league-of-legends-progaming-e-sports-league-of-legends-bsejbDWh/
INTZ-eSports,T Show,20170702,3,-,N/a,-,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-t-show-league-of-legends-KjdnagHn/
CNB e-Sports,Team oNe eSports,20170701,3,-,N/a,-,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/cnb-e-sports-league-of-legends-team-one-esports-league-of-legends-vuuk0Z1t/
Keyd Stars,RED Canids,20170701,2,1.80,N/a,1.95,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/keyd-stars-league-of-legends-red-canids-league-of-legends-xWhN4FgP/
INTZ-eSports,paiN Gaming,20170625,2,1.42,N/a,2.70,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-pain-gaming-league-of-legends-OS4utWGO/
Keyd Stars,ProGaming e-Sports,20170625,2,1.60,N/a,2.25,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/keyd-stars-league-of-legends-progaming-e-sports-league-of-legends-AP0ysC1I/
RED Canids,CNB e-Sports,20170624,3,1.40,N/a,2.80,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/red-canids-league-of-legends-cnb-e-sports-league-of-legends-S0BWshnC/
T Show,Team oNe eSports,20170624,3,1.35,N/a,3.00,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/t-show-league-of-legends-team-one-esports-league-of-legends-lACSrYW5/
paiN Gaming,CNB e-Sports,20170618,3,1.62,N/a,2.20,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/pain-gaming-league-of-legends-cnb-e-sports-league-of-legends-Kz8OqEHa/
Keyd Stars,T Show,20170618,3,1.15,N/a,5.00,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/keyd-stars-league-of-legends-t-show-league-of-legends-tp9Kpf2g/
RED Canids,INTZ-eSports,20170617,3,2.00,N/a,1.75,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/red-canids-league-of-legends-intz-esports-league-of-legends-0z1CnGXt/
INTZ-eSports,Team oNe eSports,20170610,3,1.37,N/a,2.90,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-team-one-esports-league-of-legends-SnWcThXI/
Keyd Stars,CNB e-Sports,20170610,3,1.62,N/a,2.20,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/keyd-stars-league-of-legends-cnb-e-sports-league-of-legends-ldXgUYHC/
CNB e-Sports,INTZ-eSports,20170604,3,2.25,N/a,1.60,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/cnb-e-sports-league-of-legends-intz-esports-league-of-legends-tWToWfm0/
Keyd Stars,RED Canids,20170408,5,2.20,N/a,1.68,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/keyd-stars-league-of-legends-red-canids-league-of-legends-hMwKe27E/
RED Canids,paiN Gaming,20170326,5,2.02,N/a,1.81,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/red-canids-league-of-legends-pain-gaming-league-of-legends-0zgZNEMD/
INTZ-eSports,Keyd Stars,20170325,5,1.56,N/a,2.46,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-keyd-stars-league-of-legends-MkNhFMID/
Keyd Stars,RED Canids,20170312,3,2.40,N/a,1.52,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/keyd-stars-league-of-legends-red-canids-league-of-legends-EZIxNAs4/
CNB e-Sports,Operation Kino,20170311,2,1.30,N/a,3.30,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/cnb-e-sports-league-of-legends-operation-kino-league-of-legends-tMKUOWCi/
KaBuM! e-Sports,INTZ-eSports,20170311,3,4.00,N/a,1.22,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/kabum-e-sports-league-of-legends-intz-esports-league-of-legends-SIGQPCco/
CNB e-Sports,Keyd Stars,20170305,2,5.50,1.85,2.50,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/cnb-e-sports-league-of-legends-keyd-stars-league-of-legends-OpjpHKgo/
KaBuM! e-Sports,Remo Brave eSports,20170305,2,2.50,1.85,5.50,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/kabum-e-sports-league-of-legends-remo-brave-esports-league-of-legends-My4IL0oU/
INTZ-eSports,Operation Kino,20170304,3,1.40,2.85,17.00,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-operation-kino-league-of-legends-EB4EMtWN/
paiN Gaming,RED Canids,20170304,2,6.30,2.00,2.15,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/pain-gaming-league-of-legends-red-canids-league-of-legends-zL5ANMGH/
paiN Gaming,KaBuM! e-Sports,20170219,3,1.25,N/a,3.70,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/pain-gaming-league-of-legends-kabum-e-sports-league-of-legends-hdG5O21B/
Operation Kino,RED Canids,20170219,3,4.50,N/a,1.18,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/operation-kino-league-of-legends-red-canids-league-of-legends-vgC1Prn5/
CNB e-Sports,Remo Brave eSports,20170218,2,1.22,N/a,4.00,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/cnb-e-sports-league-of-legends-remo-brave-esports-league-of-legends-pWCcQOWb/
INTZ-eSports,Keyd Stars,20170218,3,3.20,N/a,1.32,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-keyd-stars-league-of-legends-6uEgR4Hh/
INTZ-eSports,paiN Gaming,20170212,3,12.00,2.50,1.55,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-pain-gaming-league-of-legends-l4JlSp2n/
Keyd Stars,KaBuM! e-Sports,20170212,3,1.50,2.60,13.00,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/keyd-stars-league-of-legends-kabum-e-sports-league-of-legends-ADKpTQnt/
RED Canids,CNB e-Sports,20170211,3,1.90,N/a,1.82,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/red-canids-league-of-legends-cnb-e-sports-league-of-legends-Yiqu8sHU/
Operation Kino,Remo Brave eSports,20170211,3,2.10,N/a,1.67,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/operation-kino-league-of-legends-remo-brave-esports-league-of-legends-z7Qy9N1O/
Keyd Stars,Operation Kino,20170205,3,1.38,N/a,2.90,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/keyd-stars-league-of-legends-operation-kino-league-of-legends-hryX93nI/
Remo Brave eSports,INTZ-eSports,20170205,3,2.20,N/a,1.62,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/remo-brave-esports-league-of-legends-intz-esports-league-of-legends-EixTAqXB/
RED Canids,KaBuM! e-Sports,20170204,3,1.26,N/a,3.60,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/red-canids-league-of-legends-kabum-e-sports-league-of-legends-pIXOBPH5/
CNB e-Sports,paiN Gaming,20170204,3,1.87,N/a,1.87,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/cnb-e-sports-league-of-legends-pain-gaming-league-of-legends-6RYKC52a/
KaBuM! e-Sports,CNB e-Sports,20170129,3,4.67,N/a,1.20,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/kabum-e-sports-league-of-legends-cnb-e-sports-league-of-legends-AauCERXn/
INTZ-eSports,CNB e-Sports,20170121,2,3.60,N/a,1.26,http://www.oddsportal.com/esports/brazil/league-of-legends-circuito-brasileiro-de-league-of-legends-2017/intz-esports-league-of-legends-cnb-e-sports-league-of-legends-67EeACt1/
Bilibili Gaming,JD Gaming,20180613,3,1.51,N/a,2.60,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/bilibili-gaming-league-of-legends-jd-gaming-league-of-legends-6mSitzXB/
Invictus Gaming,LGD Gaming,20180613,3,1.13,N/a,6.05,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/invictus-gaming-league-of-legends-lgd-gaming-league-of-legends-CQSmsGH5/
Topsports Gaming,Rogue Warriors,20180612,3,5.39,N/a,1.16,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/topsports-gaming-league-of-legends-rogue-warriors-league-of-legends-bNOqrd2a/
Oh My God,Snake,20180612,3,3.10,N/a,1.38,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/oh-my-god-league-of-legends-snake-league-of-legends-GbZvqxmg/
Vici Gaming,Bilibili Gaming,20180611,3,5.68,N/a,1.15,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/vici-gaming-league-of-legends-bilibili-gaming-league-of-legends-x8zypIXn/
JD Gaming,Invictus Gaming,20180611,3,4.97,N/a,1.18,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/jd-gaming-league-of-legends-invictus-gaming-league-of-legends-rXLXpbIt/
Royal Never Give Up,EDward Gaming,20180428,5,1.56,N/a,2.45,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/royal-never-give-up-league-of-legends-edward-gaming-league-of-legends-4tee1JB2/
Invictus Gaming,Rogue Warriors,20180424,5,1.16,N/a,5.37,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/invictus-gaming-league-of-legends-rogue-warriors-league-of-legends-rXga0wR8/
EDward Gaming,Rogue Warriors,20180422,5,1.46,N/a,2.77,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/edward-gaming-league-of-legends-rogue-warriors-league-of-legends-pAHiPeO4/
Royal Never Give Up,Invictus Gaming,20180421,5,3.00,N/a,1.34,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/royal-never-give-up-league-of-legends-invictus-gaming-league-of-legends-2oSnQy9b/
EDward Gaming,Bilibili Gaming,20180408,3,1.42,N/a,2.90,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/edward-gaming-league-of-legends-bilibili-gaming-league-of-legends-nJFLIVXq/
Vici Gaming,FunPlus Phoenix,20180408,3,3.48,N/a,1.32,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/vici-gaming-league-of-legends-funplus-phoenix-leauge-of-legends-pATgNBPS/
Team WE,Oh My God,20180408,3,1.31,N/a,3.52,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/team-we-league-of-legends-oh-my-god-league-of-legends-2ovkOiAM/
Royal Never Give Up,Topsports Gaming,20180407,3,1.15,N/a,5.64,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/royal-never-give-up-league-of-legends-topsports-gaming-league-of-legends-fLzsQDuA/
Invictus Gaming,LGD Gaming,20180407,3,1.06,N/a,9.84,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/invictus-gaming-league-of-legends-lgd-gaming-league-of-legends-lrzoPXfG/
JD Gaming,Rogue Warriors,20180407,3,3.04,N/a,1.39,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/jd-gaming-league-of-legends-rogue-warriors-league-of-legends-GUywRgQ3/
Team WE,Snake,20180406,3,1.69,N/a,2.19,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/team-we-league-of-legends-snake-league-of-legends-l85tSZAc/
Bilibili Gaming,Vici Gaming,20180406,3,1.22,N/a,4.36,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/bilibili-gaming-league-of-legends-vici-gaming-league-of-legends-AH6xTFei/
Oh My God,Snake,20180404,3,5.47,N/a,1.16,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/oh-my-god-league-of-legends-snake-league-of-legends-dEIf4WIj/
LGD Gaming,Topsports Gaming,20180404,3,1.40,N/a,2.98,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/lgd-gaming-league-of-legends-topsports-gaming-league-of-legends-rBEj5C3p/
EDward Gaming,FunPlus Phoenix,20180403,3,1.47,N/a,2.71,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/edward-gaming-league-of-legends-funplus-phoenix-leauge-of-legends-xUyO9heT/
Invictus Gaming,Suning Gaming,20180403,3,1.15,N/a,5.63,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/invictus-gaming-league-of-legends-suning-gaming-league-of-legends-bwwKAYuN/
Royal Never Give Up,Rogue Warriors,20180402,3,2.10,N/a,1.75,http://www.oddsportal.com/esports/china/league-of-legends-lol-pro-league/royal-never-give-up-league-of-legends-rogue-warriors-league-of-legends-U3YFBEQG/
